0|['POTUS44', 'SethMacFarlane', 'maroon5', 'Oprah', 'StephenAtHome']|{'BarackObama', 'POTUS44', 'Oprah', 'StephenAtHome', 'SethMacFarlane'}|962
1|['tyrabanks', 'funnyordie']|{'tyrabanks', 'katyperry'}|308
2|['KylieJenner', 'SnoopDogg']|{'SnoopDogg', 'KylieJenner'}|996
3|['NICKIMINAJ', 'SHAQ']|{'NICKIMINAJ', 'SHAQ'}|1513
4|['POTUS44', 'LeoDiCaprio']|{'POTUS44', 'tyrabanks'}|384
5|['KendallJenner', 'chrisbrown']|{'KendallJenner', 'chrisbrown'}|1442
6|['ShawnMendes', 'taylorswift13']|{'taylorswift13', 'ShawnMendes'}|101
7|['ObamaWhiteHouse', 'selenagomez']|{'selenagomez', 'ObamaWhiteHouse'}|201
8|['BillGates', 'iamwill']|{'iamwill', 'BillGates'}|1631
9|['nytimes', 'aplusk']|{'HillaryClinton', 'nytimes'}|389
